id,especie,ultima_modificacion,altura,circ_tronco_cm,diametro_tronco,long,lat,seccion,nombre_seccion,area_seccion,inclinacion_peligrosa,circ_tronco_cm_cat
35285,Fresno europeo,24/06/2011 13:33,Medio (4 - 8 mts),120,Grande,-68.8521072128,-32.88381913,1,Parque Central,1655357.93265,0,Alto
43005,Fresno europeo,05/10/2011 11:42,Medio (4 - 8 mts),96,Grande,-68.8335724373,-32.878744828,1,Parque Central,1655357.93265,0,Medio
38616,Morera,08/06/2011 10:47,Bajo (2 - 4 mts),50,Mediano,-68.8525524369,-32.8715488538,6,Residencial Norte,2694682.37982,0,Bajo
4828,Morera,22/07/2011 10:17,Alto (> 8 mts),140,Grande,-68.8399163916,-32.865963247,4,Cuarta Oeste,1173332.70145,0,Alto
2188,Fresno europeo,04/11/2011 16:55,Bajo (2 - 4 mts),46,Mediano,-68.8327159633,-32.886541872,3,Parque O'Higgins,1531146.02653,0,Bajo
31395,Fresno europeo,23/05/2011 12:38,Alto (> 8 mts),140,Grande,-68.8512885133,-32.8849089248,5,Residencial Sur,2423808.92355,0,Alto
35409,Morera,17/06/2011 15:55,Medio (4 - 8 mts),70,Grande,-68.8559884521,-32.8835679726,5,Residencial Sur,2423808.92355,0,Medio
33431,Pltano,02/06/2011 14:18,Alto (> 8 mts),150,Grande,-68.8560102021,-32.8886781133,5,Residencial Sur,2423808.92355,0,Alto
10778,Olmo bola,31/03/2011 10:21,Medio (4 - 8 mts),170,Grande,-68.8500848261,-32.8780326577,6,Residencial Norte,2694682.37982,0,Muy alto
28446,Morera,28/02/2011 09:22,Alto (> 8 mts),170,Grande,-68.8467548321,-32.8894010988,2,Barrio Civico,2366816.36021,1,Muy alto
13028,Paraiso sombrilla,16/02/2011 10:06,Alto (> 8 mts),140,Grande,-68.8453617116,-32.8656288462,4,Cuarta Oeste,1173332.70145,0,Alto
19215,Morera,06/07/2011 09:19,Alto (> 8 mts),128,Grande,-68.8386883085,-32.8725071108,4,Cuarta Oeste,1173332.70145,0,Alto
20965,Fresno europeo,27/05/2011 10:28,Alto (> 8 mts),120,Grande,-68.8618390905,-32.8951363819,5,Residencial Sur,2423808.92355,0,Alto
46459,Morera,16/08/2011 13:33,Alto (> 8 mts),110,Grande,-68.8319115175,-32.8682970293,4,Cuarta Oeste,1173332.70145,0,Alto
3753,Paraiso,29/08/2011 12:00,Muy bajo (1 - 2 mts),8,Chico,-68.8186279385,-32.870097428,4,Cuarta Este Área Fundacional,1822015.85685,0,Bajo
47930,Caducifolio,31/08/2011 11:42,Bajo (2 - 4 mts),80,Grande,-68.8275326203,-32.8705399701,4,Cuarta Este Área Fundacional,1822015.85685,0,Medio
29917,Pltano,14/03/2011 13:11,Medio (4 - 8 mts),180,Grande,-68.8400331151,-32.8926077754,2,Barrio Civico,2366816.36021,0,Muy alto
28369,Morera,15/03/2011 12:36,Alto (> 8 mts),208,Grande,-68.8486633997,-32.888838211,5,Residencial Sur,2423808.92355,0,Muy alto
19597,Prunas,11/07/2011 09:55,Bajo (2 - 4 mts),18,Chico,-68.8361651551,-32.8715794862,4,Cuarta Oeste,1173332.70145,0,Bajo
48090,Morera,29/09/2011 10:03,Alto (> 8 mts),165,Grande,-68.8267237877,-32.8677428699,4,Cuarta Este Área Fundacional,1822015.85685,0,Muy alto
16429,Paraiso,12/08/2011 10:16,Medio (4 - 8 mts),55,Mediano,-68.8420175838,-32.8643804188,4,Cuarta Oeste,1173332.70145,0,Bajo
2279,Morera,03/11/2011 11:57,Alto (> 8 mts),138,Grande,-68.8375605275,-32.8941179734,2,Barrio Civico,2366816.36021,1,Alto
16311,Morera,22/07/2011 10:55,Medio (4 - 8 mts),86,Grande,-68.8425598565,-32.8629793197,4,Cuarta Oeste,1173332.70145,0,Medio
29541,Morera,28/02/2011 18:25,Bajo (2 - 4 mts),26,Mediano,-68.8431772754,-32.8932592514,2,Barrio Civico,2366816.36021,0,Bajo
19593,Fresno americano,11/07/2011 10:05,Alto (> 8 mts),127,Grande,-68.8358767255,-32.8716439057,4,Cuarta Oeste,1173332.70145,0,Alto
9157,Paraiso sombrilla,01/03/2011 13:54,Medio (4 - 8 mts),45,Mediano,-68.8517006765,-32.8664008591,6,Residencial Norte,2694682.37982,0,Bajo
35038,Jacarand,22/03/2011 13:41,Medio (4 - 8 mts),42,Mediano,-68.8538646283,-32.8809659702,6,Residencial Norte,2694682.37982,0,Bajo
41270,Pltano,11/04/2011 09:37,Alto (> 8 mts),160,Grande,-68.8409276504,-32.8814977098,1,Parque Central,1655357.93265,0,Muy alto
42736,Morera,26/09/2011 11:05,Alto (> 8 mts),150,Grande,-68.827895352,-32.8774091203,4,Cuarta Este Área Fundacional,1822015.85685,0,Alto
1897,Acacia SP,17/11/2011 12:14,Muy bajo (1 - 2 mts),2,Chico,-68.8590023235,-32.8698028214,6,Residencial Norte,2694682.37982,0,Bajo
12633,Morera,14/01/2011 13:51,Alto (> 8 mts),140,Grande,-68.8462039595,-32.862657536,4,Cuarta Oeste,1173332.70145,0,Alto
36776,Pltano,21/03/2011 17:22,Alto (> 8 mts),98,Grande,-68.8579715513,-32.8814576804,7,Residencial Parque,1786336.08966,0,Medio
23613,Morera,21/01/2011 09:12,Alto (> 8 mts),290,Grande,-68.8472655928,-32.8998136876,2,Barrio Civico,2366816.36021,1,Muy alto
42981,Olmo bola,06/10/2011 17:55,Bajo (2 - 4 mts),60,Mediano,-68.833718511,-32.8779514305,4,Cuarta Este Área Fundacional,1822015.85685,0,Medio
29627,Morera,23/03/2011 19:34,Alto (> 8 mts),172,Grande,-68.8435079541,-32.8943437489,2,Barrio Civico,2366816.36021,0,Muy alto
43552,Fresno europeo,19/10/2011 16:25,Medio (4 - 8 mts),180,Grande,-68.829689294,-32.8817288807,3,Parque O'Higgins,1531146.02653,0,Muy alto
40414,Pltano,12/04/2011 10:14,Alto (> 8 mts),150,Grande,-68.8442036444,-32.8830823149,1,Parque Central,1655357.93265,0,Alto
42344,Fresno europeo,05/10/2011 11:28,Muy bajo (1 - 2 mts),3,Chico,-68.8351221929,-32.8762825413,4,Cuarta Este Área Fundacional,1822015.85685,0,Bajo
12986,Jacarand,15/02/2011 12:29,Alto (> 8 mts),110,Grande,-68.8445024294,-32.8643713618,4,Cuarta Oeste,1173332.70145,0,Alto
24869,Pltano,17/02/2011 13:31,Alto (> 8 mts),290,Grande,-68.8397877903,-32.8964551257,2,Barrio Civico,2366816.36021,0,Muy alto
17971,Morera,01/08/2011 09:31,Medio (4 - 8 mts),160,Grande,-68.8399417921,-32.8673898021,4,Cuarta Oeste,1173332.70145,0,Muy alto
5550,Perenne,11/04/2011 11:44,Medio (4 - 8 mts),50,Mediano,-68.8397527111,-32.8814376324,1,Parque Central,1655357.93265,0,Bajo
22225,Fresno europeo,18/05/2011 09:02,Medio (4 - 8 mts),48,Mediano,-68.8556873186,-32.8986264609,5,Residencial Sur,2423808.92355,0,Bajo
39623,Morera,25/10/2010 11:46,Alto (> 8 mts),140,Grande,-68.8488376734,-32.869270261,6,Residencial Norte,2694682.37982,0,Alto
8008,Fresno europeo,17/02/2011 12:23,Medio (4 - 8 mts),81,Grande,-68.8402817716,-32.8891012118,3,Parque O'Higgins,1531146.02653,0,Medio
44619,Morera,26/08/2011 07:50,Alto (> 8 mts),128,Grande,-68.8231615024,-32.8672096815,4,Cuarta Este Área Fundacional,1822015.85685,0,Alto
37080,Pltano,06/04/2011 09:45,Medio (4 - 8 mts),140,Grande,-68.8576691234,-32.8758573832,6,Residencial Norte,2694682.37982,0,Alto
3600,Ailanthus,02/09/2011 14:36,Alto (> 8 mts),50,Mediano,-68.8274495447,-32.8691509427,4,Cuarta Este Área Fundacional,1822015.85685,0,Bajo
24644,Morera,17/01/2011 11:20,Alto (> 8 mts),143,Grande,-68.8431308737,-32.8999912853,2,Barrio Civico,2366816.36021,1,Alto
20454,Fresno europeo,17/05/2011 09:54,Alto (> 8 mts),108,Grande,-68.8608291413,-32.8926387494,5,Residencial Sur,2423808.92355,0,Medio
37655,Fresno europeo,29/02/2012 08:11,Medio (4 - 8 mts),60,Mediano,-68.8527132355,-32.8725221256,6,Residencial Norte,2694682.37982,1,Medio
13829,Paraiso sombrilla,25/01/2011 09:58,Muy bajo (1 - 2 mts),6,Chico,-68.8491620237,-32.8633643517,6,Residencial Norte,2694682.37982,0,Bajo
28894,Fresno americano,01/03/2011 12:29,Alto (> 8 mts),80,Grande,-68.8479233929,-32.8877208628,5,Residencial Sur,2423808.92355,0,Medio
11570,Paraiso,10/05/2010 11:45,Bajo (2 - 4 mts),150,Grande,-68.8518195698,-32.8673530384,6,Residencial Norte,2694682.37982,0,Alto
15796,Paraiso sombrilla,22/11/2011 17:42,Bajo (2 - 4 mts),70,Grande,-68.8731495448,-32.8793303712,7,Residencial Parque,1786336.08966,0,Medio
34046,Fresno americano,30/05/2011 12:57,Alto (> 8 mts),150,Grande,-68.8556950728,-32.88515469,5,Residencial Sur,2423808.92355,0,Alto
40285,Caducifolio,11/04/2011 09:18,Bajo (2 - 4 mts),50,Mediano,-68.8450196723,-32.8811244843,1,Parque Central,1655357.93265,1,Bajo
36929,Fresno europeo,07/04/2011 16:05,Alto (> 8 mts),115,Grande,-68.8587794005,-32.8800554299,7,Residencial Parque,1786336.08966,0,Alto
6299,Acer,27/06/2011 11:47,Medio (4 - 8 mts),140,Grande,-68.858595266,-32.8904027984,5,Residencial Sur,2423808.92355,0,Alto
36209,Morera,30/03/2011 12:50,Alto (> 8 mts),80,Grande,-68.8545587724,-32.87756244,6,Residencial Norte,2694682.37982,1,Medio
31593,Jacarand,10/06/2011 11:50,Alto (> 8 mts),150,Grande,-68.8608908091,-32.8888770504,5,Residencial Sur,2423808.92355,0,Alto
15978,Perenne,10/08/2011 11:02,Alto (> 8 mts),220,Grande,-68.8438318745,-32.8717862116,4,Cuarta Oeste,1173332.70145,0,Muy alto
4953,Ailanthus,15/07/2011 12:31,Bajo (2 - 4 mts),24,Mediano,-68.8433501157,-32.8686900483,4,Cuarta Oeste,1173332.70145,0,Bajo
37834,Morera,24/11/2010 12:02,Alto (> 8 mts),210,Grande,-68.8531977732,-32.8730585125,6,Residencial Norte,2694682.37982,0,Muy alto
39121,Fresno europeo,15/01/2012 19:57,Muy bajo (1 - 2 mts),3,Chico,-68.8530088531,-32.8718310848,6,Residencial Norte,2694682.37982,0,Bajo
9070,Conifera,17/02/2011 12:17,Medio (4 - 8 mts),45,Mediano,-68.8540539206,-32.8661910041,6,Residencial Norte,2694682.37982,0,Bajo
22207,Fresno europeo,18/05/2011 10:10,Muy bajo (1 - 2 mts),4,Chico,-68.8569068663,-32.899284156,5,Residencial Sur,2423808.92355,0,Bajo
40306,Aguaribay,11/04/2011 12:37,Alto (> 8 mts),320,Grande,-68.8457735546,-32.8802689188,1,Parque Central,1655357.93265,0,Muy alto
31617,Pltano,10/06/2011 09:29,Alto (> 8 mts),190,Grande,-68.8604255347,-32.8879627572,5,Residencial Sur,2423808.92355,0,Muy alto
47198,Morera,20/09/2011 10:35,Medio (4 - 8 mts),158,Grande,-68.8351355641,-32.8747739356,4,Cuarta Este Área Fundacional,1822015.85685,0,Muy alto
32448,Acacia visco,26/05/2011 14:19,Alto (> 8 mts),143,Grande,-68.8513172835,-32.889246639,5,Residencial Sur,2423808.92355,0,Alto
28326,Fresno americano,11/03/2011 12:39,Alto (> 8 mts),160,Grande,-68.8481154906,-32.888485208,5,Residencial Sur,2423808.92355,0,Muy alto
28801,Fresno americano,04/10/2011 11:07,Alto (> 8 mts),147,Grande,-68.8483769044,-32.8856702939,1,Parque Central,1655357.93265,0,Alto
29885,Morera,11/03/2011 12:24,Medio (4 - 8 mts),22,Mediano,-68.8414295583,-32.8914914073,2,Barrio Civico,2366816.36021,0,Bajo
10671,Fresno europeo,28/03/2011 12:37,Medio (4 - 8 mts),96,Grande,-68.8521302493,-32.8749946249,6,Residencial Norte,2694682.37982,0,Medio
18108,Morera,28/07/2011 10:20,Medio (4 - 8 mts),58,Mediano,-68.8406709866,-32.8695560443,4,Cuarta Oeste,1173332.70145,0,Medio
20774,Pltano,31/05/2011 11:17,Alto (> 8 mts),108,Grande,-68.861100361,-32.8957409589,5,Residencial Sur,2423808.92355,0,Medio
3202,Prunas,26/09/2011 08:58,Medio (4 - 8 mts),70,Grande,-68.8262576587,-32.8744526179,4,Cuarta Este Área Fundacional,1822015.85685,0,Medio
27880,Pltano,04/11/2011 10:31,Alto (> 8 mts),180,Grande,-68.8383624552,-32.8936387062,2,Barrio Civico,2366816.36021,0,Muy alto
22040,Fresno europeo,16/05/2011 10:00,Muy bajo (1 - 2 mts),12,Chico,-68.8571664289,-32.8936819339,5,Residencial Sur,2423808.92355,0,Bajo
1915,Paraiso,18/11/2011 11:53,Medio (4 - 8 mts),35,Mediano,-68.8597482882,-32.871631256,6,Residencial Norte,2694682.37982,0,Bajo
1616,Acer,24/11/2011 10:04,Muy bajo (1 - 2 mts),20,Chico,-68.8714738124,-32.8787806869,7,Residencial Parque,1786336.08966,0,Bajo
13977,Catalpa,29/11/2011 12:05,Muy bajo (1 - 2 mts),12,Chico,-68.8781655371,-32.8654651459,8,Aeroparque,2203364.73622,0,Bajo
37291,Acer,17/03/2011 11:37,Medio (4 - 8 mts),60,Mediano,-68.8589035168,-32.8753625498,7,Residencial Parque,1786336.08966,0,Medio
43248,Pltano,04/10/2011 08:33,Alto (> 8 mts),130,Grande,-68.8338053398,-32.8795800034,1,Parque Central,1655357.93265,0,Alto
18344,Morera,29/07/2011 14:23,Alto (> 8 mts),120,Grande,-68.8374527033,-32.8686459743,4,Cuarta Oeste,1173332.70145,0,Alto
38237,Fresno europeo,18/01/2012 12:18,Medio (4 - 8 mts),140,Grande,-68.8466853544,-32.8729800975,6,Residencial Norte,2694682.37982,0,Alto
6662,Fresno europeo,16/05/2011 09:57,Bajo (2 - 4 mts),12,Chico,-68.8604093521,-32.892442096,5,Residencial Sur,2423808.92355,0,Bajo
38728,Morera,15/12/2010 09:48,Alto (> 8 mts),250,Grande,-68.8510896043,-32.8714418076,6,Residencial Norte,2694682.37982,0,Muy alto
603,Morera,08/03/2012 09:19,Alto (> 8 mts),110,Grande,-68.8194929066,-32.8679770587,4,Cuarta Este Área Fundacional,1822015.85685,0,Alto
20125,Fresno europeo,05/08/2011 10:22,Alto (> 8 mts),205,Grande,-68.901523864,-32.8892056316,11,San Agustín,6853531.20169,0,Muy alto
42407,Jacarand,28/09/2011 11:42,Alto (> 8 mts),110,Grande,-68.8323657281,-32.8753211061,4,Cuarta Este Área Fundacional,1822015.85685,1,Alto
17724,Paraiso,18/07/2011 09:37,Medio (4 - 8 mts),100,Grande,-68.8424093002,-32.8673217009,4,Cuarta Oeste,1173332.70145,0,Medio
33588,Acacia SP,16/05/2011 10:39,Alto (> 8 mts),180,Grande,-68.8552871865,-32.8869880489,5,Residencial Sur,2423808.92355,0,Muy alto
38268,Fresno europeo,02/12/2010 09:56,Alto (> 8 mts),180,Grande,-68.846366465,-32.8721989294,6,Residencial Norte,2694682.37982,0,Muy alto
2395,Fresno europeo,21/10/2011 15:28,Bajo (2 - 4 mts),35,Mediano,-68.8308738511,-32.891202059,3,Parque O'Higgins,1531146.02653,0,Bajo
25011,Morera,15/02/2011 11:56,Alto (> 8 mts),130,Grande,-68.8349999085,-32.8961086494,2,Barrio Civico,2366816.36021,0,Alto
42311,Morera,03/05/2011 12:19,Alto (> 8 mts),120,Grande,-68.8418220558,-32.8729301299,4,Cuarta Oeste,1173332.70145,0,Alto
37048,Morera,05/04/2011 12:07,Medio (4 - 8 mts),130,Grande,-68.8567018536,-32.8760066065,6,Residencial Norte,2694682.37982,0,Alto
6805,Fresno europeo,26/05/2011 13:12,Bajo (2 - 4 mts),33,Mediano,-68.8605151535,-32.8942646161,5,Residencial Sur,2423808.92355,0,Bajo
12496,Morera,25/01/2011 13:23,Alto (> 8 mts),150,Grande,-68.8489144112,-32.8677444482,6,Residencial Norte,2694682.37982,0,Alto
6989,Morera,31/05/2011 10:09,Medio (4 - 8 mts),35,Mediano,-68.8625695062,-32.8968029896,5,Residencial Sur,2423808.92355,0,Bajo
18766,Morera,11/07/2011 11:44,Alto (> 8 mts),195,Grande,-68.8381438679,-32.8724668728,4,Cuarta Oeste,1173332.70145,0,Muy alto
40723,Pltano,18/04/2011 09:20,Alto (> 8 mts),210,Grande,-68.8429922981,-32.8853583776,1,Parque Central,1655357.93265,0,Muy alto
21408,Olmo comun,10/05/2011 12:13,Alto (> 8 mts),95,Grande,-68.85590617,-32.8922225885,5,Residencial Sur,2423808.92355,0,Medio
5833,Paraiso,03/05/2011 11:16,Medio (4 - 8 mts),80,Grande,-68.8433643198,-32.8737742022,1,Parque Central,1655357.93265,0,Medio
15710,Paraiso,15/11/2011 12:10,Medio (4 - 8 mts),95,Grande,-68.8608043023,-32.8685949634,6,Residencial Norte,2694682.37982,0,Medio
16763,Paraiso,11/08/2011 13:56,Medio (4 - 8 mts),35,Mediano,-68.8385812279,-32.8625109388,4,Cuarta Oeste,1173332.70145,0,Bajo
39152,Fresno europeo,14/01/2012 18:28,Alto (> 8 mts),160,Grande,-68.8534645288,-32.8723775051,6,Residencial Norte,2694682.37982,0,Muy alto
8975,Paraiso,19/01/2011 10:20,Alto (> 8 mts),135,Grande,-68.8466024139,-32.868456711,6,Residencial Norte,2694682.37982,0,Alto
7436,Fresno americano,27/06/2011 14:33,Muy bajo (1 - 2 mts),12,Chico,-68.8592164517,-32.9003945233,5,Residencial Sur,2423808.92355,0,Bajo
8741,Fresno americano,14/02/2011 08:49,Bajo (2 - 4 mts),47,Mediano,-68.836480657,-32.9006353814,2,Barrio Civico,2366816.36021,0,Bajo
10730,Morera,06/04/2011 11:56,Alto (> 8 mts),98,Grande,-68.858096655,-32.8767258583,7,Residencial Parque,1786336.08966,0,Medio
44484,Pltano,17/10/2011 10:49,Alto (> 8 mts),180,Grande,-68.8357883918,-32.8846549136,3,Parque O'Higgins,1531146.02653,0,Muy alto
45989,Morera,24/08/2011 11:24,Alto (> 8 mts),154,Grande,-68.8189542072,-32.8691761196,4,Cuarta Este Área Fundacional,1822015.85685,0,Alto
2194,Fresno europeo,03/11/2011 08:57,Medio (4 - 8 mts),100,Grande,-68.8343124108,-32.8903233482,3,Parque O'Higgins,1531146.02653,0,Medio
18913,Morera,02/08/2011 09:49,Alto (> 8 mts),120,Grande,-68.8419645333,-32.8705826339,4,Cuarta Oeste,1173332.70145,0,Alto
30682,Morera,03/02/2011 09:52,Alto (> 8 mts),96,Grande,-68.8550901761,-32.8667345982,6,Residencial Norte,2694682.37982,1,Medio
31222,Fresno europeo,04/02/2011 12:47,Bajo (2 - 4 mts),50,Mediano,-68.8539708639,-32.8649629291,6,Residencial Norte,2694682.37982,0,Bajo
15840,Paraiso,25/11/2011 11:15,Bajo (2 - 4 mts),20,Chico,-68.8724848027,-32.8772105916,7,Residencial Parque,1786336.08966,0,Bajo
22477,Paraiso,23/06/2011 12:20,Alto (> 8 mts),150,Grande,-68.8622610486,-32.8990432371,5,Residencial Sur,2423808.92355,0,Alto
40722,Pltano,18/04/2011 09:23,Alto (> 8 mts),175,Grande,-68.8428430726,-32.8853803718,1,Parque Central,1655357.93265,0,Muy alto
18248,Morera,29/07/2011 09:52,Alto (> 8 mts),160,Grande,-68.8394807055,-32.867631458,4,Cuarta Oeste,1173332.70145,1,Muy alto
28365,Morera,15/03/2011 12:47,Alto (> 8 mts),220,Grande,-68.8488927813,-32.8887971602,5,Residencial Sur,2423808.92355,0,Muy alto
16074,Paraiso,21/07/2011 10:43,Medio (4 - 8 mts),113,Grande,-68.845130865,-32.8724272476,6,Residencial Norte,2694682.37982,0,Alto
24263,Jacarand,19/01/2011 13:56,Alto (> 8 mts),30,Mediano,-68.8442955071,-32.900485951,2,Barrio Civico,2366816.36021,0,Bajo
2766,Morera,12/10/2011 16:09,Alto (> 8 mts),120,Grande,-68.8366424233,-32.8822619279,1,Parque Central,1655357.93265,1,Alto
39389,Paraiso,12/11/2010 10:37,Alto (> 8 mts),153,Grande,-68.8562893787,-32.869985972,6,Residencial Norte,2694682.37982,0,Alto
28285,Morera,10/03/2011 17:20,Alto (> 8 mts),134,Grande,-68.8505457614,-32.8925648458,5,Residencial Sur,2423808.92355,0,Alto
18796,Morera,07/07/2011 10:26,Alto (> 8 mts),160,Grande,-68.8374456275,-32.8727967493,4,Cuarta Oeste,1173332.70145,0,Muy alto
36997,Morera,01/04/2011 11:46,Alto (> 8 mts),92,Grande,-68.8579883029,-32.8776093013,7,Residencial Parque,1786336.08966,0,Medio
44752,Morera,24/08/2011 12:07,Alto (> 8 mts),140,Grande,-68.8230576029,-32.8686573329,4,Cuarta Este Área Fundacional,1822015.85685,0,Alto
12753,Paraiso,24/01/2011 13:23,Bajo (2 - 4 mts),36,Mediano,-68.8481026499,-32.8642521632,6,Residencial Norte,2694682.37982,0,Bajo
25521,Morera,04/03/2011 13:29,Alto (> 8 mts),68,Grande,-68.8396159846,-32.9005723882,2,Barrio Civico,2366816.36021,1,Medio
18385,Morera,02/08/2011 15:22,Alto (> 8 mts),190,Grande,-68.8391431804,-32.8696646549,4,Cuarta Oeste,1173332.70145,0,Muy alto
45643,Morera,21/09/2011 13:15,Alto (> 8 mts),155,Grande,-68.8217065924,-32.8721850857,4,Cuarta Este Área Fundacional,1822015.85685,0,Alto
28787,Morera,19/04/2011 12:34,Alto (> 8 mts),80,Grande,-68.8477229485,-32.8864186667,1,Parque Central,1655357.93265,0,Medio
28946,Fresno americano,25/04/2011 12:55,Alto (> 8 mts),160,Grande,-68.8459498205,-32.8859927891,1,Parque Central,1655357.93265,0,Muy alto
31304,Morera,25/02/2011 13:30,Alto (> 8 mts),190,Grande,-68.8486995174,-32.8646314281,6,Residencial Norte,2694682.37982,0,Muy alto
30112,Pltano,26/04/2011 09:52,Alto (> 8 mts),180,Grande,-68.8412608643,-32.8872545106,3,Parque O'Higgins,1531146.02653,1,Muy alto
46102,Paraiso,05/10/2011 11:41,Medio (4 - 8 mts),132,Grande,-68.8250874797,-32.8750072111,4,Cuarta Este Área Fundacional,1822015.85685,0,Alto
33271,Pltano,29/06/2011 11:34,Alto (> 8 mts),220,Grande,-68.8553324685,-32.8910185738,5,Residencial Sur,2423808.92355,0,Muy alto
17813,Paraiso,21/07/2011 12:42,Muy bajo (1 - 2 mts),22,Mediano,-68.8432185776,-32.8695519774,4,Cuarta Oeste,1173332.70145,0,Bajo
14895,Paraiso,16/12/2011 11:15,Bajo (2 - 4 mts),30,Mediano,-68.8813657126,-32.8742591762,8,Aeroparque,2203364.73622,0,Bajo
42454,Fresno europeo,26/09/2011 09:56,Alto (> 8 mts),112,Grande,-68.8322318657,-32.8756425534,4,Cuarta Este Área Fundacional,1822015.85685,0,Alto
11690,Morera,28/01/2011 13:05,Alto (> 8 mts),145,Grande,-68.8505471049,-32.8678417465,6,Residencial Norte,2694682.37982,0,Alto
24883,Morera,17/02/2011 09:18,Alto (> 8 mts),144,Grande,-68.8391399562,-32.8979174102,2,Barrio Civico,2366816.36021,0,Alto
14816,Morera,07/12/2011 10:30,Medio (4 - 8 mts),60,Mediano,-68.8777898887,-32.8687716129,8,Aeroparque,2203364.73622,0,Medio
4090,Olmo comun,30/09/2011 13:08,Muy bajo (1 - 2 mts),5,Chico,-68.8295023611,-32.8780544446,4,Cuarta Este Área Fundacional,1822015.85685,0,Bajo
42947,Fresno europeo,07/10/2011 16:31,Bajo (2 - 4 mts),70,Grande,-68.8346359653,-32.877623078,1,Parque Central,1655357.93265,0,Medio
29572,Morera,04/03/2011 10:17,Alto (> 8 mts),190,Grande,-68.844877321,-32.8915580573,2,Barrio Civico,2366816.36021,0,Muy alto
26428,Fresno europeo,09/11/2011 09:29,Medio (4 - 8 mts),120,Grande,-68.8344499057,-32.8921752406,3,Parque O'Higgins,1531146.02653,0,Alto
3296,Fresno europeo,30/09/2011 10:40,Muy bajo (1 - 2 mts),12,Chico,-68.8224800691,-32.87341415,4,Cuarta Este Área Fundacional,1822015.85685,0,Bajo
32123,Morera,09/05/2011 13:34,Alto (> 8 mts),130,Grande,-68.860562828,-32.8866197867,5,Residencial Sur,2423808.92355,1,Alto
46316,Morera,28/09/2011 08:04,Alto (> 8 mts),128,Grande,-68.8247249364,-32.8735817187,4,Cuarta Este Área Fundacional,1822015.85685,0,Alto
43638,Morera,14/10/2011 17:57,Bajo (2 - 4 mts),24,Mediano,-68.8339347126,-32.8821648845,3,Parque O'Higgins,1531146.02653,0,Bajo
41631,Morera,03/05/2011 11:22,Alto (> 8 mts),132,Grande,-68.8371602151,-32.8784974965,1,Parque Central,1655357.93265,1,Alto
16762,Olmo comun,11/08/2011 13:58,Medio (4 - 8 mts),50,Mediano,-68.838533348,-32.8625106867,4,Cuarta Oeste,1173332.70145,0,Bajo
11835,Morera,02/03/2011 12:45,Alto (> 8 mts),144,Grande,-68.8497029229,-32.8650176001,6,Residencial Norte,2694682.37982,0,Alto
25813,Paraiso,01/02/2011 13:41,Alto (> 8 mts),101,Grande,-68.8403039346,-32.9034700119,2,Barrio Civico,2366816.36021,0,Medio
17582,Paraiso,28/07/2011 09:24,Medio (4 - 8 mts),110,Grande,-68.8401429097,-32.8664180323,4,Cuarta Oeste,1173332.70145,0,Alto
12609,Morera,14/01/2011 11:48,Alto (> 8 mts),190,Grande,-68.8456451711,-32.8626236808,4,Cuarta Oeste,1173332.70145,0,Muy alto
35549,Caducifolio,16/06/2011 10:06,Muy bajo (1 - 2 mts),3,Chico,-68.8571356031,-32.8833430283,5,Residencial Sur,2423808.92355,0,Bajo
12800,Morera,21/01/2011 08:35,Alto (> 8 mts),160,Grande,-68.8474372339,-32.8643932867,4,Cuarta Oeste,1173332.70145,0,Muy alto
30182,Morera,09/03/2011 13:07,Alto (> 8 mts),168,Grande,-68.8426963061,-32.8899380592,2,Barrio Civico,2366816.36021,0,Muy alto
34482,Morera,10/03/2011 12:31,Medio (4 - 8 mts),160,Grande,-68.8491090566,-32.8748277301,6,Residencial Norte,2694682.37982,0,Muy alto
12724,Acacia SP,25/01/2011 08:29,Alto (> 8 mts),110,Grande,-68.8481478591,-32.8636928929,6,Residencial Norte,2694682.37982,0,Alto
